SCHCD,acyear,Working_Days_Primary,Working_Days_UPrimary,Schoool_Hours_Children_Pri,School_Hours_Children_UPri,School_Hours_Tch_P,School_Hours_Tch_UPR,Approachable_by_All_Weather_Road,CCE_implemented,People_Cumilativere_Record_Maintained,PCR_Shared_with_Parents,Children_from_Weaker_Section_Applied,Children_from_Weaker_Section_Enrolled,Aid_Received,Chilren_Admitted_for_Free_Education,SMC_Constituted,SMC_Members_Male,SMC_Members_Female,SMC_Members_Parents_Male,SMC_Members_PArents_Female,SMC_Members_Local_Authority_Male,SMC_Members_Local_Authority_Female,SMC_Meetings_Held,School_Developmentplan_Prepared,SMC_Children_Record_Maintained,Chld_Enrolled_for_Sp_Training_Current_Year_B,Chld_Enrolled_for_Sp_Training_Current_Year_G,Spl_Training_Provided_Current_Year_B,Spl_Training_Provided_Current_Year_G,Spl_Training_Enrolled_Previous_Year_B,Spl_Training_Enrolled_Previous_Year_G,Spl_training_Provided_Previous_Year_B,Spl_Training_Provided_Previous_Year_G,Spl_Training_Conducted_by,Spl_Training_Place,spl_Training_Type,Tch_or_EVS_for_spl_training,Spl_Training_Material,Textbook_Received,Text_Book_Received_Month,Text_Book_Received_Year,Academic_Session_Start_in,MDM_Status,Kitchenshed_Status,MDM_Source,Days_Meals_Served,Meals_Served_Prev_Yr,Students_Opted_MDM_B,Stdents_Opted_MDM_G,Kitchen_Devaices_Grant,Cook_M,Cook_F,Inspections_by_SO,Inspections_by_CM
7030326903,2012-13,208,208,6,5,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030327004,2012-13,220,220,5,6,5,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,0,2,2,0,0,0,0,0,0,0,0,0
7030327105,2012-13,209,209,6,5,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030327107,2012-13,227,227,7,6,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030424107,2012-13,217,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,74255,500,0,0,0,0,8,0
7030424305,2012-13,210,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,487,487,0,0,0,0,0,0
7030424405,2012-13,207,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,98118,0,474,0,0,0,1,2
7030424406,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,134899,925,0,0,0,0,9,206
7030424505,2012-13,217,0,5,0,5,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,5749000,0,208,0,0,0,5,8
7030424602,2012-13,212,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,173600,429,371,0,0,0,0,0
7030424705,2012-13,216,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,66525,34,351,0,0,0,2,16
7030424803,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,54080,19,236,0,0,0,12,10
7030425004,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,95114,442,0,0,0,0,0,6
7030425101,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,85645,749,0,0,0,0,2,49
7030425302,2012-13,250,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,3,2,2,0,70085,206,224,0,0,0,4,10
7030425403,2012-13,205,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,137350,670,0,0,0,0,5,19
7030425501,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,215430,1002,0,0,0,0,10,10
7030425609,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,74356,0,429,0,0,0,12,1
7030425611,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,68924,0,564,0,0,0,0,0
7030426104,2012-13,217,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,485310,26,2285,0,0,0,2,3
7030426207,2012-13,217,0,3,0,3,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,46243,338,0,0,0,0,2,12
7030426401,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,496713,0,2289,0,0,0,5,15
7030426405,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,294345,25,1270,0,0,0,10,10
7030426804,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,303000,1398,0,0,0,0,3,12
7030427004,2012-13,216,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,3,2,2,0,216,500,0,0,0,0,3,12
7030624503,2012-13,239,0,5,0,5,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030624603,2012-13,230,0,6,0,6,0,1,1,2,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030624607,2012-13,226,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030624707,2012-13,224,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030624805,2012-13,233,0,7,0,7,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7030624902,2012-13,235,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030625001,2012-13,230,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030625214,2012-13,229,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030625411,2012-13,228,0,6,0,6,0,1,2,0,0,2,14,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030626102,2012-13,237,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,0,2,2,0,0,0,0,0,0,0,0,0
7030626111,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030626305,2012-13,225,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7030626401,2012-13,212,212,6,5,6,6,1,1,1,1,0,1,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7030626404,2012-13,155,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7030626602,2012-13,250,0,1,0,1,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,8,2012,4,0,2,0,0,0,43,45,0,0,0,0,0
7030626605,2012-13,222,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030626615,2012-13,224,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7030626707,2012-13,242,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7030626711,2012-13,234,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030627008,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,0,2,0,0,0,0,0,0,0,0,0,0
7030627010,2012-13,215,0,7,0,7,0,1,1,1,1,3,3,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7030627107,2012-13,215,0,6,0,6,0,1,1,2,2,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7030627204,2012-13,220,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7040121102,2012-13,225,230,5,5,5,5,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,152400,762,0,0,0,0,8,3
7040121301,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,108997,725,0,0,0,0,1,99
7040121504,2012-13,221,221,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,176665,0,1071,0,0,0,6,99
7040121902,2012-13,221,221,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,204,146,635,0,0,0,6,4
7040121906,2012-13,219,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,130524,0,596,0,0,0,5,7
7040121909,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,143047,1015,0,0,0,0,4,9
7040121910,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,145200,336,324,0,0,0,0,0
7040122002,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,162800,830,0,0,0,0,0,0
7040122303,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,6,2012,4,3,2,2,0,56410,84,511,0,0,0,6,55
7040122502,2012-13,221,221,5,6,5,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,165174,694,475,0,0,0,4,2
7040123002,2012-13,220,220,6,5,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,136272,197,780,0,0,0,10,1
7040123103,2012-13,210,218,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,85931,221,215,0,0,0,26,12
7040222801,2012-13,219,219,6,6,6,6,1,1,1,1,0,0,95,27,1,7,5,1,1,0,0,4,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,11,2012,4,3,2,2,0,0,0,0,0,0,0,0,0
7040320902,2012-13,212,212,7,6,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040321504,2012-13,200,215,7,6,7,7,1,1,1,1,0,7,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040321605,2012-13,215,220,6,5,6,6,1,1,1,1,1,1,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040321609,2012-13,215,215,6,5,6,6,1,1,1,1,11,5,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040321802,2012-13,215,215,6,5,6,6,1,1,1,1,2,2,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040322003,2012-13,183,220,7,6,7,7,1,1,1,1,2,27,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040322302,2012-13,215,215,6,6,6,6,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040322401,2012-13,216,216,6,5,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040322501,2012-13,219,221,6,6,6,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040322502,2012-13,220,220,7,6,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040322805,2012-13,210,220,7,6,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040322811,2012-13,215,215,5,6,5,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7040322906,2012-13,210,210,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,5,0,0,0,0,2,0,0,0,0
7040323203,2012-13,216,216,6,6,6,6,1,1,1,1,26,3,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,5,0,0,0,0,2,0,0,0,0
7040323503,2012-13,222,220,7,6,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040323602,2012-13,0,214,0,5,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040323807,2012-13,210,215,7,7,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,0,2,2,0,0,0,0,0,0,0,0,0
7040421101,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,9,2012,4,3,2,2,0,45644,346,0,0,0,0,6,10
7040421202,2012-13,216,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,216,1101,0,0,0,0,3,5
7040421301,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,8,2012,4,3,2,2,0,26629,195,0,0,0,0,7,90
7040421404,2012-13,218,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,31061,203,0,0,0,0,2,90
7040421503,2012-13,214,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,116915,3812,3076,0,0,0,2,195
7040421601,2012-13,211,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,47127,1309,1253,0,0,0,6,206
7040421704,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,129384,599,0,0,0,0,90,92
7040421804,2012-13,217,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,88753,409,0,0,0,0,7,217
7040422106,2012-13,215,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,49305,191,189,0,0,0,4,6
7040422206,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,26674,19,121,0,0,0,4,216
7040422402,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,42865,285,0,0,0,0,4,216
7040422602,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,96055,49,555,0,0,0,1,12
7040422907,2012-13,218,0,6,0,6,0,1,1,2,2,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,44177,200,188,0,0,0,1,0
7040422910,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,26209,1610,1011,0,0,0,2,24
7040423001,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2012,4,3,2,2,0,23522,240,160,0,0,0,2,210
7040423106,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,57812,200,140,0,0,0,7,206
7040423201,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,54238,335,0,0,0,0,28,204
7040423301,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,96995,242,209,0,0,0,2,25
7040423501,2012-13,217,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,56854,159,103,0,0,0,6,50
7040423607,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,37584,94,80,0,0,0,1,10
7040423701,2012-13,219,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,3,2,2,0,41807,142,99,0,0,0,9,98
7040423803,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,26549,37,170,0,0,0,10,10
7040621207,2012-13,226,0,5,0,5,0,1,1,1,1,3,3,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040621606,2012-13,220,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040621801,2012-13,210,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040622203,2012-13,231,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040622305,2012-13,222,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7040623103,2012-13,218,0,5,0,5,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
7040623209,2012-13,218,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040623606,2012-13,214,0,6,0,6,0,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7040623703,2012-13,217,0,6,0,6,0,1,2,0,0,16,16,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
070502ND203,2012-13,217,226,6,6,6,6,1,1,1,1,0,0,95,51,1,3,10,1,1,0,0,4,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,3,2,2,0,49190,0,350,0,0,0,2,2
070502ND402,2012-13,202,202,6,6,6,6,1,1,1,1,0,0,95,0,1,20,5,1,1,2,0,5,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,3,2,2,0,113678,428,221,0,0,0,3,4
070503ND205,2012-13,180,185,5,5,5,5,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
070503ND401,2012-13,185,185,5,5,5,5,1,1,1,1,220,20,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,5,2012,4,0,2,0,0,0,0,0,0,0,0,0,0
070503ND902,2012-13,200,200,6,6,6,6,1,1,2,2,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,0,0,0,0,0,0,0,0,0,0
070507ND604,2012-13,216,216,6,6,6,6,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,52692,173,160,0,0,0,2,2
070507ND804,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,70701,220,217,0,0,0,2,208
070511ND401,2012-13,216,0,6,0,6,0,1,1,1,1,0,0,95,53,1,3,6,0,0,2,1,3,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,1,4,2012,4,3,2,2,0,52771,1520,1423,0,0,0,13,99
070512ND601,2012-13,220,0,6,0,6,0,1,1,1,1,7,7,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,0,2,2,0,0,0,0,0,0,0,0,0
7060107901,2012-13,0,219,0,6,0,6,1,2,0,0,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,9,2012,4,3,2,2,0,55476,0,268,0,0,0,2,50
7060108103,2012-13,220,220,6,6,6,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,,,4,3,2,2,0,107427,165,575,0,0,0,2,20
7060108201,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,24313,210,0,0,0,0,1,15
7060108604,2012-13,220,220,5,5,5,5,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,7,2012,4,3,2,2,0,98783,0,649,0,0,0,0,0
7060108702,2012-13,0,220,0,6,0,6,1,1,1,1,0,0,,,0,,,,,,,,0,0,4,12,4,12,19,24,13,15,1,2,1,2,1,1,7,2012,4,3,2,2,0,81624,0,622,0,0,0,0,99
7060108903,2012-13,202,202,7,6,7,7,1,1,1,1,0,0,,,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,4,2012,4,3,2,2,0,28622,522,0,0,0,0,3,10
