SCHCD,Bldstatus,Clrooms,Clgood,Clmajor,ClMinor,OthGood,OthMajor,OthMinor,Toilet_C,Toiletb,Toilet_g,KITDEVGRANT_YN,MEALSINSCH,CAL_YN,HMRoom_YN,Electric_YN,Bndrywall,library_YN,PGround_YN,Blackboard,BookinLib,Water,MedChk_YN,Ramps_YN,Computer,Tch_Male,Tch_Female,Tch_NR,HeadTch,GradAbove,TchWithProf,DaysInvld,TchInvld
7070210901,1,19,19,0,0,12,0,0,0,6,6,0,3,1,1,1,1,1,1,35,5710,3,2,2,9,5,31,0,0,36,36,0,0
7070210902,1,12,11,0,1,17,0,0,0,12,5,0,3,3,1,1,1,1,1,2,14288,3,2,1,11,6,34,0,0,40,40,0,0
7070211201,1,16,16,0,0,15,0,0,0,6,1,0,3,3,1,1,1,1,1,10,2518,3,2,2,11,4,16,0,0,19,20,0,0
7070211301,1,26,26,0,0,27,0,0,0,12,20,0,3,2,1,1,1,2,2,38,0,3,2,2,0,1,41,0,1,42,42,12,2
7070211302,3,8,8,0,0,9,0,0,0,0,14,0,3,2,1,1,1,1,1,12,1500,3,1,1,10,0,19,0,0,18,19,0,0
7070211701,1,19,19,0,0,19,0,0,0,12,19,0,3,2,1,1,1,1,1,19,6047,3,1,1,23,8,22,0,0,29,30,0,0
7070212301,1,12,12,0,0,13,0,0,0,4,7,0,3,2,1,1,1,1,1,12,5000,3,1,1,20,2,16,0,0,18,18,286,1
7070303001,1,8,8,0,0,3,0,0,0,2,2,0,0,2,1,1,1,1,1,10,1600,3,1,2,8,0,9,0,1,8,9,0,0
7070303002,2,24,24,0,0,12,0,0,6,14,10,0,0,2,1,1,1,1,1,40,7260,3,2,2,19,6,41,0,0,47,47,0,0
7070303003,1,8,8,0,0,14,0,0,0,2,2,0,0,1,2,1,1,1,1,5,4800,3,1,2,12,3,17,0,0,20,20,0,0
7060409106,3,5,0,5,0,0,1,1,0,2,1,0,3,1,1,1,5,1,2,10,1854,3,1,2,4,0,4,0,1,3,4,0,0
7060409107,3,4,0,4,0,0,2,0,0,1,1,0,3,2,1,1,1,1,2,7,1500,3,1,2,2,0,3,0,1,3,3,0,0
7060409108,3,7,7,0,0,11,0,0,0,13,9,0,3,2,1,1,1,1,1,16,1990,3,1,2,5,0,8,0,1,2,8,0,0
7060409110,3,5,5,0,0,0,9,1,2,4,2,0,3,2,1,1,1,1,1,10,500,3,1,2,4,1,2,0,1,3,3,0,0
7060409111,3,5,5,0,0,3,0,0,0,1,2,0,3,3,1,1,2,1,2,10,1046,3,1,2,1,0,2,0,1,1,2,30,1
7060409112,3,4,0,4,0,0,0,0,0,3,0,0,3,2,1,1,1,1,1,8,628,3,1,2,4,1,1,0,1,2,2,0,0
7060409113,4,6,0,6,0,5,0,0,0,2,2,0,3,2,1,1,1,2,1,8,2150,3,1,2,6,2,5,0,1,4,7,0,0
7060409115,3,5,5,0,0,13,0,0,0,3,3,0,3,2,1,1,1,1,1,8,1298,3,1,2,6,0,4,0,1,4,4,0,0
7060409116,3,5,5,0,0,3,0,0,0,5,0,0,3,2,1,1,1,1,1,9,1522,3,1,2,5,2,9,0,1,8,11,124,5
7060409117,3,5,0,5,0,3,0,0,0,4,3,0,3,1,1,1,1,1,2,8,1283,3,1,2,6,0,6,0,1,5,6,0,0
7060409201,3,10,10,0,0,9,0,0,0,6,0,0,3,2,1,1,1,2,2,5,0,3,2,2,2,3,1,0,1,2,4,0,0
7060409202,3,5,5,0,0,4,0,0,0,3,0,0,3,2,1,1,1,1,2,4,1870,3,1,2,0,4,0,0,1,2,4,0,0
7060409203,3,4,4,0,0,3,0,0,3,1,2,0,3,2,1,1,1,2,2,6,0,3,1,2,1,0,3,0,1,3,3,0,0
7060409204,3,6,4,0,2,0,0,2,0,1,1,0,3,2,1,1,1,1,2,7,1606,3,1,2,1,0,4,0,1,4,4,0,0
7060409205,3,9,9,0,0,7,0,0,0,6,0,0,3,2,1,1,5,1,2,9,1612,3,2,2,2,4,2,0,1,5,6,10,2
7060409206,3,5,5,0,0,12,0,0,0,3,3,0,3,2,1,1,1,1,2,8,1624,3,1,2,0,0,5,0,1,4,5,0,0
7060409207,4,13,13,0,0,0,0,4,0,8,8,0,3,2,1,1,3,2,2,14,0,3,2,2,0,6,0,0,1,4,6,12,4
7060409208,3,10,10,0,0,4,0,0,0,6,6,0,3,3,1,1,1,1,2,12,1467,3,1,2,6,0,12,0,1,6,12,32,11
7060409303,3,6,6,0,0,9,0,0,0,2,5,0,3,2,1,1,1,1,2,14,1828,3,1,2,0,0,6,0,1,5,6,0,0
7060409504,3,5,0,0,5,0,0,0,0,2,2,0,3,2,1,1,2,1,2,6,1126,3,1,2,4,1,5,0,1,5,6,0,0
7060414902,3,5,2,3,0,0,3,7,0,3,3,0,3,2,1,1,1,1,1,6,2219,3,1,2,4,0,4,0,1,4,4,0,0
7060414903,3,5,5,0,0,18,0,0,0,2,2,0,3,1,1,1,2,1,1,19,2576,3,1,2,4,0,3,0,1,3,3,0,0
7060414905,3,13,13,0,0,5,0,0,0,9,4,0,3,1,1,1,1,1,2,15,2150,3,1,2,5,1,8,0,1,8,9,0,0
7060414906,3,14,9,4,1,8,4,0,14,6,8,0,3,1,1,1,1,1,2,16,1527,3,1,1,7,0,13,0,0,12,13,0,0
7060414907,3,20,20,0,0,7,0,0,0,6,8,0,3,1,1,1,1,1,2,21,2874,3,1,2,8,2,16,0,1,15,18,0,0
7060418301,3,5,0,5,0,3,0,0,0,1,6,0,3,3,2,1,1,1,1,6,790,3,1,1,3,1,4,0,1,3,5,0,0
7060508001,2,5,5,0,0,3,0,0,0,2,2,0,3,2,1,1,1,1,2,5,625,3,2,2,1,1,4,0,1,5,5,0,0
7060508002,2,4,4,0,0,1,0,0,1,1,1,0,3,2,1,1,1,1,2,10,1660,3,2,2,0,0,4,0,0,4,4,0,0
7060508201,1,10,10,0,0,3,0,0,0,3,1,0,3,2,1,1,1,1,2,12,1000,3,2,2,0,0,8,0,1,8,8,6,1
7060508401,1,5,4,1,0,3,0,0,0,3,3,0,0,2,2,1,1,1,1,7,100,3,2,2,0,0,5,0,1,4,5,0,0
7060608601,2,7,2,5,0,3,0,0,0,1,1,0,0,2,1,1,1,2,2,9,0,3,2,2,3,0,8,0,1,8,8,0,0
7060608602,1,5,5,0,0,6,0,0,0,6,2,0,0,1,1,1,1,1,1,6,2755,3,2,2,6,0,5,0,1,5,5,0,0
7060609001,1,5,5,0,0,0,0,0,0,4,2,0,0,1,1,1,1,2,1,7,0,3,2,2,4,0,8,0,1,3,8,0,0
7060609101,1,7,7,0,0,0,0,0,0,2,2,0,0,1,1,1,1,1,2,17,1200,3,2,2,2,0,9,0,1,9,9,0,0
7060609102,1,15,15,0,0,2,0,0,0,2,2,0,0,1,1,1,1,1,2,22,302,3,1,2,4,0,18,0,1,18,18,0,0
7060609201,1,5,5,0,0,0,0,0,0,1,1,0,0,2,1,1,1,1,1,5,200,3,1,2,0,0,4,0,0,4,4,0,0
7060615303,1,5,5,0,0,7,0,0,0,3,1,0,0,1,1,1,1,1,1,2,1833,3,1,2,21,0,8,0,1,8,8,0,0
7060615304,1,5,5,0,0,3,0,0,0,2,6,0,0,2,1,1,1,1,1,5,2963,3,1,2,13,1,10,0,1,11,11,699,7
7070103001,3,15,15,0,0,10,0,16,0,4,0,0,3,2,1,1,1,1,1,20,7877,3,1,1,0,34,0,0,0,34,34,0,0
7070103002,4,18,15,3,0,28,0,1,0,5,38,0,3,3,1,1,1,1,2,39,7227,3,1,1,16,0,77,0,0,77,77,0,0
7070103003,3,20,20,0,0,8,0,0,0,6,10,0,3,3,1,1,3,1,1,15,4003,4,1,1,13,0,43,0,0,42,43,17,2
7070103004,3,10,10,0,0,0,0,0,0,4,3,0,3,3,1,1,1,1,1,20,5887,4,1,1,4,17,8,0,0,25,25,89,24
7070103005,3,10,10,0,0,0,0,0,0,6,0,0,3,1,1,1,1,1,1,12,5694,4,1,1,12,25,0,0,0,25,25,0,0
7070103101,4,9,6,3,0,20,0,0,0,16,0,0,3,1,1,1,1,1,1,24,4700,3,1,1,0,83,2,0,0,85,85,372,64
7070103102,3,12,12,0,0,9,0,0,0,6,0,0,3,3,1,1,1,1,1,12,3684,4,2,1,0,37,0,0,0,37,37,104,34
7070103201,3,34,34,0,0,12,0,0,0,0,8,0,3,3,1,1,1,1,1,20,4654,3,2,1,11,1,29,0,0,28,30,320,16
7070103202,4,20,20,0,0,4,0,0,0,4,0,0,3,2,1,1,1,1,1,21,244,3,2,1,0,29,0,0,0,27,29,350,28
7070104101,3,12,12,0,0,21,0,0,0,3,3,0,3,1,1,1,1,1,1,13,5186,3,2,1,15,27,24,0,0,50,51,254,44
7070304406,1,8,8,0,0,21,0,0,0,6,6,0,0,1,1,1,1,1,1,12,5500,3,1,1,14,4,14,0,1,11,18,0,0
7070305701,1,26,26,0,0,36,0,0,0,19,19,0,0,2,1,1,1,1,1,49,16029,3,1,1,93,17,53,0,0,69,70,216,1
7070305702,1,16,16,0,0,20,0,0,0,36,20,0,0,2,1,1,1,1,1,42,18245,3,1,2,38,0,33,0,0,33,33,127,31
7070305703,1,22,22,0,0,14,0,0,0,14,10,0,0,1,1,1,1,1,1,54,13925,3,1,2,40,6,39,0,0,43,45,0,0
7070305704,1,22,22,0,0,22,0,0,0,12,12,0,0,1,1,1,1,1,1,21,7928,3,1,1,58,4,44,0,0,46,48,2784,48
7070305705,1,8,8,0,0,14,0,0,2,10,10,0,0,2,1,1,1,1,1,8,6026,3,1,2,17,4,16,0,0,19,20,0,0
7070305706,1,24,24,0,0,12,0,0,0,14,24,2,0,1,1,1,1,1,1,23,10897,3,1,1,70,11,38,0,0,47,49,0,0
7070305801,1,12,0,12,0,0,0,0,2,4,4,0,0,2,1,1,1,1,1,26,1800,3,1,2,20,6,24,0,0,30,30,5,1
7070305802,1,16,16,0,0,11,0,0,0,3,7,0,0,1,1,1,1,1,1,25,6093,3,2,2,25,3,25,0,1,22,28,60,1
7070305803,2,11,11,0,0,18,0,0,0,8,3,0,0,2,1,1,1,1,1,15,4493,3,1,1,14,0,10,0,1,10,10,0,0
7070305804,1,8,8,0,0,0,0,12,1,6,6,0,0,2,1,1,1,1,1,12,13200,3,1,1,20,3,13,0,0,16,16,0,0
7070305805,1,10,10,0,0,17,0,0,0,21,21,0,0,2,1,1,1,2,2,12,0,3,2,2,0,0,20,0,0,20,20,5,1
7070305806,1,19,19,0,0,17,0,0,0,30,24,0,0,1,1,1,1,1,1,21,6875,3,1,1,38,5,42,0,0,45,47,1178,47
7070305807,1,32,32,0,0,29,0,0,0,16,16,2,0,2,1,1,1,1,1,51,32000,3,1,2,40,17,63,0,0,79,80,0,0
7070305808,1,17,17,0,0,24,0,0,0,9,16,2,0,2,1,1,1,1,1,28,11525,3,1,2,50,5,31,0,0,35,36,0,0
7070305809,1,8,8,0,0,4,0,0,3,12,6,0,0,1,1,1,1,1,1,10,4000,3,1,1,20,2,10,0,0,12,12,0,0
7070104102,4,6,6,0,0,9,0,0,0,0,6,0,3,1,1,1,1,1,2,17,2371,3,2,1,13,0,53,0,0,53,53,0,0
7070104103,4,9,9,0,0,8,0,0,0,6,0,0,3,2,1,1,1,1,1,12,4077,3,1,2,10,34,2,0,0,36,36,0,0
7070104201,3,17,17,0,0,9,0,0,0,8,3,0,3,1,1,1,1,1,1,28,5884,3,1,1,13,23,27,0,0,50,50,120,2
7070104301,4,8,6,2,0,18,3,0,0,0,20,0,3,1,1,1,1,1,1,36,6339,3,1,1,0,0,99,0,0,99,99,10,4
7070104302,3,29,29,0,0,11,0,0,0,6,24,0,3,1,1,1,1,1,1,34,5627,3,2,1,17,2,102,0,0,102,104,0,0
7070104303,4,12,12,0,0,5,0,0,0,10,0,0,3,1,1,1,1,1,1,12,1731,3,1,1,3,36,2,0,0,38,38,0,0
7070104304,4,12,12,0,0,8,0,0,0,0,4,0,3,1,1,1,1,1,1,23,2694,4,1,1,1,0,43,0,0,42,43,367,22
7070104305,3,25,16,0,9,15,0,0,0,15,17,0,3,1,1,1,1,1,1,23,4841,3,1,1,3,0,75,0,0,73,75,4,1
7070104306,3,22,22,0,0,14,0,0,0,0,13,0,3,1,1,1,1,1,1,34,7065,3,1,1,3,1,94,0,0,92,95,0,0
7070104307,4,10,10,0,0,11,0,0,0,6,6,0,3,1,1,1,1,1,2,12,0,3,2,2,0,44,20,0,0,63,64,0,0
7070104308,3,22,9,13,0,5,2,3,0,13,0,0,3,1,1,1,1,1,1,46,2205,3,1,1,0,74,1,0,0,69,75,183,22
7070104309,3,20,20,0,0,9,0,0,0,12,0,0,3,1,1,1,1,1,1,18,6836,3,1,1,13,42,10,0,0,51,52,79,26
7070104310,3,10,10,0,0,7,5,0,0,15,17,0,3,1,1,1,1,1,1,23,5139,3,1,1,2,39,2,0,0,39,41,0,0
7070104311,3,8,8,0,0,0,0,0,0,1,4,0,3,2,2,1,8,1,2,0,351,4,2,1,0,0,1,0,0,1,1,0,0
7070104401,3,9,9,0,0,0,0,0,0,4,0,0,3,2,2,3,8,2,2,0,125,4,2,1,0,1,0,0,0,1,1,0,0
7070105701,3,9,9,0,0,12,0,0,0,5,5,0,3,1,1,1,1,1,1,20,4107,3,2,1,2,9,36,0,0,45,45,0,0
7070105702,3,19,15,4,0,7,3,0,0,18,12,0,3,3,1,1,1,1,1,54,5481,3,1,1,18,23,46,0,0,65,69,0,0
7070105801,3,12,12,0,0,9,0,0,0,8,8,0,3,1,1,1,1,1,2,24,1150,3,1,1,7,13,29,0,0,42,42,248,11
7070105802,3,17,17,0,0,20,0,0,0,0,24,0,3,1,1,1,1,1,1,35,8032,3,2,1,0,0,59,0,0,52,59,53,5
7070105803,3,9,0,9,0,10,16,0,0,7,8,0,3,1,1,1,1,1,1,9,7297,3,1,2,8,7,24,0,0,31,31,60,6
7070105804,3,23,23,0,0,13,0,0,0,11,10,0,3,1,1,1,1,1,1,42,5425,3,1,1,10,26,45,0,0,67,71,0,0
7070105805,3,19,0,19,0,0,0,0,0,8,8,0,3,1,1,1,1,1,1,15,6460,3,1,1,10,23,28,0,0,49,51,60,1
7070109401,4,15,0,15,0,2,0,0,0,0,7,0,3,2,1,1,1,2,2,15,0,3,2,2,0,1,30,0,0,31,31,2,1
7070109402,4,22,22,0,0,24,0,0,0,24,0,0,3,1,1,1,1,1,1,41,10000,3,1,1,31,48,13,0,0,60,61,0,0
7070109403,3,23,5,8,10,16,1,2,0,5,30,0,3,1,1,1,1,1,2,44,15060,3,1,1,0,3,67,0,0,62,70,0,0
7070109404,4,15,15,0,0,17,0,0,0,0,36,0,3,3,1,1,1,1,1,36,11599,3,1,1,12,1,52,0,0,53,53,0,0
7070109405,3,27,27,0,0,0,0,0,0,3,0,0,3,2,1,1,1,2,2,32,0,3,2,2,0,38,4,0,0,41,42,0,0
7070109406,3,12,12,0,0,3,0,0,0,2,0,0,3,1,1,1,2,1,1,17,2025,3,2,1,10,19,4,0,0,23,23,400,23
7070109601,3,19,19,0,0,16,0,0,0,12,18,0,3,1,1,1,2,1,1,29,6771,3,2,1,13,0,39,0,0,36,39,0,0
7070109602,3,24,24,0,0,16,0,0,0,7,7,0,3,1,1,1,1,1,1,38,7838,3,2,1,10,0,52,0,0,46,52,0,0
7070109603,3,10,5,5,0,8,0,0,0,9,0,0,3,1,1,1,2,1,1,16,4370,3,1,1,0,18,12,0,0,30,30,5,1
7070109701,3,9,9,0,0,0,0,0,0,0,4,0,3,1,1,1,1,1,1,9,12833,3,1,1,2,0,35,0,0,35,35,0,0
7070110401,4,13,13,0,0,17,0,0,0,0,7,0,3,1,1,1,1,1,1,26,5482,3,2,1,12,3,37,0,0,40,40,161,21
7070110402,4,22,22,0,0,33,0,0,0,17,17,0,3,1,1,1,1,1,1,37,1594,3,2,1,4,0,59,0,0,56,59,0,0
7070110403,3,17,17,0,0,17,0,0,0,8,3,0,3,1,1,1,1,1,1,29,8200,3,2,1,10,46,1,0,0,43,47,0,0
7070110501,3,25,25,0,0,23,0,0,0,12,2,0,3,1,1,1,1,1,1,42,16124,3,1,1,0,0,59,0,0,52,59,0,0
7070110502,3,22,0,22,0,0,9,0,0,6,6,0,3,1,1,1,1,1,1,57,9561,3,1,1,2,1,58,0,0,56,59,118,19
7070110503,3,9,9,0,0,3,0,0,0,6,0,0,3,1,1,1,1,1,1,9,2239,3,2,1,14,12,10,0,0,22,22,0,0
7070110504,3,18,13,5,0,0,0,22,0,6,6,0,3,1,1,1,1,1,1,14,11410,3,1,1,3,32,1,0,0,31,33,0,0
7070110505,3,9,9,0,0,29,0,0,0,12,2,0,3,1,1,1,1,1,1,11,11900,3,1,1,0,34,5,0,0,33,39,13,3
7070110601,3,11,10,1,0,12,0,0,0,0,6,0,3,1,1,1,1,1,1,12,4723,4,1,1,10,1,47,0,0,48,48,105,5
7070110602,3,25,19,6,0,0,0,0,0,6,7,0,3,1,1,1,1,1,1,26,10734,3,2,1,12,1,64,0,0,60,65,0,0
7070110603,3,10,6,0,4,0,0,0,0,4,6,0,3,3,1,1,1,2,1,4,2448,3,1,1,1,5,26,0,0,28,31,0,0
7070110604,3,17,17,0,0,6,6,18,0,13,0,0,3,2,1,1,1,1,1,20,11143,3,1,1,0,45,13,0,0,58,58,0,0
7070110701,4,18,13,5,0,2,0,0,0,9,0,0,3,1,1,1,1,1,1,26,10143,3,1,1,0,62,6,0,0,57,68,0,0
7070110702,4,27,27,0,0,13,0,0,0,0,28,0,3,1,1,1,1,1,1,30,10274,3,1,1,13,0,81,0,0,74,81,0,0
7070110801,4,33,33,0,0,8,0,0,0,5,10,0,3,3,1,1,1,1,1,42,7392,3,1,1,2,1,61,0,0,56,62,90,6
7070110802,3,18,4,0,14,13,0,1,0,4,5,0,3,1,1,1,1,1,1,38,6922,3,1,1,0,0,59,0,0,58,59,0,0
7070110803,4,17,6,0,11,0,0,0,0,5,10,0,3,3,1,1,1,1,1,8,2050,3,1,1,2,25,0,0,0,25,25,0,0
7070310901,1,16,16,0,0,6,0,0,6,12,12,0,0,1,1,1,1,1,1,27,8907,3,1,2,64,6,32,0,0,37,38,74,37
7070310902,1,24,24,0,0,7,0,0,0,16,17,0,0,2,1,1,1,1,1,34,15840,3,1,1,35,3,59,0,0,60,62,0,0
7070310903,1,11,11,0,0,31,0,0,1,18,18,0,0,1,1,1,1,1,1,11,10530,4,1,2,35,10,29,0,1,38,39,585,39
7070310905,1,8,8,0,0,16,0,0,3,11,13,0,0,2,1,1,1,1,1,8,2371,3,1,2,10,6,9,0,1,13,15,0,0
7070310906,1,19,19,0,0,13,0,0,0,8,9,0,0,1,1,1,1,1,1,18,10786,3,1,1,22,0,35,0,0,34,35,0,0
7070310907,1,21,21,0,0,24,0,0,0,34,33,0,0,1,1,1,1,1,1,39,0,3,1,2,21,0,38,0,0,38,38,1093,38
7070310908,1,21,21,0,0,7,0,0,0,53,23,0,0,1,1,1,1,1,1,55,13000,3,1,1,130,11,63,0,1,73,74,62,2
7070310909,1,32,32,0,0,30,0,0,0,20,20,0,0,1,1,1,1,1,1,32,13390,3,1,2,88,11,69,0,0,79,80,0,0
7070311001,2,8,8,0,0,7,0,0,0,4,2,0,0,2,1,1,1,1,2,9,4446,3,1,2,8,2,8,0,1,10,10,0,0
7070311101,1,42,42,0,0,42,0,0,0,30,47,0,0,1,1,1,1,1,1,42,28612,3,1,1,102,13,95,0,1,105,108,703,89
7070311102,1,19,19,0,0,15,0,0,0,20,21,0,0,1,1,1,1,1,1,22,9090,3,1,1,20,6,36,0,0,42,42,0,0
7070311103,1,8,8,0,0,26,0,0,0,9,8,0,0,2,1,1,1,1,1,8,3270,3,2,2,10,3,11,0,0,13,14,15,1
7070311301,1,52,52,0,0,16,0,0,0,44,22,0,0,1,1,1,1,1,1,82,24633,3,1,2,57,3,102,0,0,104,105,0,0
7070311302,1,8,8,0,0,6,0,0,0,4,4,0,0,2,1,1,1,1,1,20,3000,3,2,1,2,1,8,0,0,9,9,0,0
7070311303,2,14,14,0,0,3,0,0,2,2,2,0,0,2,1,1,1,1,2,17,1980,3,1,2,7,0,9,0,1,8,9,10,1
7070110901,3,24,24,0,0,27,0,0,0,16,11,0,3,1,1,1,1,1,1,24,7014,3,2,1,2,12,52,0,0,60,64,548,27
7070110902,3,13,0,13,0,12,0,0,0,4,0,0,3,1,1,1,1,1,1,31,7197,3,1,1,2,39,1,0,0,40,40,60,1
7070110903,3,14,14,0,0,19,0,0,0,0,36,0,3,1,1,1,1,1,1,15,11487,3,1,1,5,1,46,0,0,46,47,0,0
7060108901,2,6,4,2,0,10,0,0,0,0,7,0,3,1,1,1,1,1,2,18,4040,3,1,1,10,1,27,0,0,28,28,0,0
7060108902,3,14,14,0,0,28,0,0,0,38,2,0,3,1,1,1,1,1,1,14,11710,3,1,2,8,25,8,0,0,27,33,17,17
7060108903,3,13,13,0,0,25,0,0,0,34,0,0,3,1,1,1,1,1,1,13,18776,3,1,1,20,29,1,0,0,26,30,0,0
7060109101,4,4,4,0,0,13,0,0,0,7,8,0,3,1,1,1,1,1,1,6,2838,3,2,1,12,9,14,0,0,23,23,0,0
7060109102,3,3,0,3,0,0,12,0,0,0,5,0,3,3,1,1,1,1,1,11,7444,3,2,1,10,0,20,0,0,20,20,14,1
7060109103,3,18,18,0,0,13,0,0,0,1,12,0,3,1,1,1,1,1,1,45,8000,3,2,2,15,0,56,0,0,56,56,50,1
7060109104,3,7,5,1,1,14,0,0,0,12,0,0,3,1,1,1,1,1,2,7,0,3,1,1,2,16,2,0,0,17,18,0,0
7060109105,3,12,12,0,0,6,0,0,0,18,2,0,3,1,1,1,1,1,1,12,4850,3,1,1,12,27,4,0,0,31,31,0,0
7060109201,2,8,8,0,0,6,0,0,0,0,4,0,3,1,1,1,1,1,1,8,1330,3,2,2,13,0,15,0,0,15,15,70,9
7060109202,4,6,5,1,0,10,0,0,0,0,12,0,3,3,1,1,1,1,2,7,6922,3,1,2,5,0,26,0,0,26,26,0,0
7060109203,3,10,10,0,0,7,0,0,0,11,0,0,3,1,1,1,1,1,1,17,2340,3,1,1,13,18,2,0,0,20,20,0,0
7060109204,4,8,4,4,0,5,4,0,0,11,4,0,3,1,1,1,1,1,1,17,5156,3,2,2,2,26,1,0,0,27,27,60,20
7060109601,4,9,6,1,2,10,3,0,0,8,1,0,3,1,1,1,1,1,1,10,13808,3,1,1,1,14,28,0,0,42,42,0,0
7060114901,3,20,12,8,0,6,3,5,0,2,20,0,3,1,1,1,1,1,1,35,4678,3,1,1,2,2,55,0,0,49,57,0,0
7060115301,3,4,4,0,0,1,0,0,0,4,5,0,3,2,1,1,1,1,1,3,2589,3,2,1,0,6,4,0,1,10,10,54,6
7060115302,4,6,6,0,0,0,19,0,0,4,4,0,3,1,1,1,1,1,2,5,3552,3,1,1,12,1,14,0,0,15,15,45,4
7060115303,4,12,12,0,0,12,0,0,0,4,23,0,3,1,1,1,1,1,1,22,14437,3,1,1,16,0,35,0,0,29,35,0,0
7060115304,4,6,6,0,0,0,18,0,0,4,4,0,3,1,1,1,1,1,2,6,10588,3,1,2,12,15,0,0,0,15,15,14,4
7060207901,1,3,3,0,0,3,0,0,0,5,0,0,3,2,1,1,1,1,2,12,5448,3,1,2,0,7,6,0,0,13,13,0,0
7060207902,1,6,6,0,0,19,0,0,0,0,10,0,3,2,1,1,1,1,2,16,10398,3,1,2,14,1,24,0,0,25,25,0,0
7060208003,4,0,0,0,0,2,0,0,0,1,1,0,3,2,1,1,1,1,2,5,1968,3,1,2,0,5,0,0,0,5,5,0,0
7060208004,1,3,3,0,0,13,0,0,0,3,0,0,3,2,1,1,1,1,1,3,14619,3,1,2,0,8,4,0,0,11,12,0,0
7060208005,1,8,8,0,0,12,0,0,0,0,12,0,3,3,1,1,1,1,2,8,9000,3,2,2,10,0,19,0,0,18,19,0,0
7060208101,1,3,3,0,0,7,0,0,0,0,6,0,3,2,1,1,1,2,1,9,2940,3,2,2,0,0,6,0,0,6,6,0,0
7060208102,1,32,32,0,0,20,0,0,8,10,8,0,3,2,1,1,1,1,1,63,13000,3,2,2,20,11,32,0,0,40,43,0,0
7060208301,1,16,16,0,0,3,0,0,0,7,0,0,3,2,1,1,1,1,2,20,3500,3,2,2,3,7,9,0,0,14,16,0,0
7060208303,3,3,0,3,0,0,0,7,0,3,0,0,3,2,1,1,8,1,2,6,5500,3,2,2,0,11,0,0,0,11,11,0,0
7060208304,2,5,5,0,0,2,0,0,0,0,1,0,3,2,1,1,1,2,2,5,0,3,2,2,0,0,6,0,1,6,6,20,4
7060208305,1,10,10,0,0,5,0,0,0,1,1,0,3,2,1,1,1,1,2,12,671,3,1,2,2,0,11,0,0,11,11,0,0
7060208306,1,6,6,0,0,14,0,0,0,0,6,0,3,2,1,1,1,1,2,16,6500,3,2,2,0,0,22,0,0,21,22,0,0
7060208307,1,16,10,6,0,0,0,0,0,7,3,0,3,2,1,1,1,1,2,50,28200,3,2,2,34,46,3,0,0,48,49,0,0
7070110904,3,14,14,0,0,15,0,0,0,40,0,0,3,1,1,1,1,1,1,15,10550,3,2,1,1,41,7,0,0,45,48,0,0
7070111101,3,4,4,0,0,32,0,0,0,10,10,0,3,1,1,1,1,1,1,9,8467,3,1,1,23,13,17,0,0,30,30,0,0
7070111102,3,18,18,0,0,16,0,0,0,5,10,0,3,3,1,1,1,1,1,52,11344,3,2,2,10,11,32,0,0,42,43,0,0
7070111103,3,18,18,0,0,0,0,0,0,2,0,0,3,2,1,1,1,2,1,0,0,3,2,2,0,19,10,0,0,29,29,400,26
7070111201,3,9,9,0,0,7,0,0,0,0,8,0,3,1,1,1,1,1,2,19,10527,3,1,1,10,1,34,0,0,33,35,0,0
7070111202,3,16,16,0,0,16,0,0,0,14,7,0,3,1,1,1,1,1,1,20,6913,3,2,1,20,29,7,0,0,34,36,365,34
7070111203,3,13,11,2,0,17,0,0,0,28,4,0,3,1,1,1,8,2,1,14,6569,3,1,1,2,37,6,0,0,40,43,112,19
7070112702,4,15,0,12,3,0,0,0,0,0,10,0,3,3,1,1,1,1,1,40,9099,3,1,1,15,0,60,0,0,60,60,0,0
7070112801,3,7,6,1,0,11,0,0,0,0,10,0,3,1,1,1,1,1,1,15,3791,3,2,1,20,0,53,0,0,53,53,0,0
7070112802,3,12,12,0,0,21,0,4,0,2,0,0,3,1,1,1,1,1,1,12,3162,3,1,2,0,30,1,0,0,31,31,0,0
7070112803,3,13,13,0,0,7,0,0,0,4,4,0,3,2,1,1,1,1,2,8,435,3,2,1,0,14,13,0,0,27,27,0,0
7070112804,3,9,9,0,0,6,0,0,0,2,2,0,3,2,1,1,1,1,1,9,439,3,2,1,0,21,6,0,0,27,27,70,1
7070113501,3,17,5,12,0,0,0,0,0,1,1,0,3,3,1,1,1,1,1,67,5179,4,1,1,0,1,96,0,0,97,97,0,0
7070113601,3,19,19,0,0,7,0,0,0,0,24,0,3,1,1,1,1,1,1,36,3023,3,1,1,3,0,80,0,0,80,80,20,1
7070113602,3,30,30,0,0,4,0,0,0,20,0,0,3,1,1,1,1,1,1,39,4360,4,1,1,15,78,1,0,0,77,79,0,0
7070113603,4,23,20,3,0,11,0,0,0,12,0,0,3,1,1,1,1,1,1,43,4916,3,1,2,4,67,2,0,0,69,69,0,0
7070205802,1,3,3,0,0,0,0,0,0,2,2,0,3,1,1,1,1,1,1,0,5432,3,2,2,5,5,8,0,0,13,13,0,0
7070209501,1,9,9,0,0,16,0,0,0,6,0,0,3,1,1,1,1,1,1,9,14405,4,1,2,14,31,0,0,0,31,31,5,1
7070209502,1,8,4,4,0,13,0,0,0,3,0,0,3,2,1,1,1,1,1,17,1426,3,1,1,0,13,11,0,0,24,24,0,0
