SCHCD,School_Name,Block_Name,Cluster_Name,Village_Name,Pincode,District_Name
7070312315,MAMTA MODERN SR. SEC SCHOOL,DOEUNAIDED,DEFAULT,123-VIKASPURI,110018,WEST DELHI
7070312316,RAJDHANI PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,123-VIKASPURI,110059,WEST DELHI
7070312401,ARIHANT JAIN PUBLIC SCHOOL H-15,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312402,EDUCATION POINT CONVENT SCHOOL,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312403,RAJIV GANDHI MEMORIAL P SCHOOL,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312404,PIONEER KAMAL CONVENT,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312405,HOLY CONVENT,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312406,RASHTRA SHAKTI VIDYALAYA,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312407,VIKAS VALLEY PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312408,KATARIA INTERNATIONAL SCHOOL,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110018,WEST DELHI
7070312409,SHIKHA DEEP VIDYALAYA,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312410,SEHGAL CARE CONVENT SCHOOL,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312411,NEW AGE PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312412,M.R.C PUBLIC SCHOOL.,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312413,Vidya Memorial School,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312414,PUJA CONVENT SCHOOL,DOEUNAIDED,DEFAULT,124-VIKAS NAGAR,110059,WEST DELHI
7070312501,SHARDA INTERNATIONAL SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312502,RED ROSE MODEL SEC SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312503,RAGHUBIR SINGH MODERN SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312504,CONVENT OF GAGAN BHARTI S.S.SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312505,MATA SAVITRI DEVI S.P.SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312506,G.D Lancer Convent Public School,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312507,Muni International School,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312508,HIGH RISE PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312509,GOLD FIELD PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312510,RING MIDWAYS SEC. PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312511,SPRING MEADOWS PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312512,R.P. MEMORIAL PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312513,SURINDRA PUBLIC SHOOL,DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312514,"Harry Model Schoo,L-92,MohanGarden",DOEUNAIDED,DEFAULT,125-MOHAN GARDEN,110059,WEST DELHI
7070312601,BHARTI MODEL SCHOOL,DOEUNAIDED,DEFAULT,126-NAWADA,110059,WEST DELHI
7070312602,ST. VATS PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,126-NAWADA,110059,WEST DELHI
7070312603,PARADISE PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,126-NAWADA,110059,WEST DELHI
7070312604,WEST POINT MODEL SCHOOL,DOEUNAIDED,DEFAULT,126-NAWADA,110059,WEST DELHI
7070312605,INDRAPRASTHA SCHOOL,DOEUNAIDED,DEFAULT,126-NAWADA,110059,WEST DELHI
7070312606,AARYAN INTERNATIONAL SCHOOL,DOEUNAIDED,DEFAULT,126-NAWADA,110059,WEST DELHI
7070312607,HOLY INTERNATIONAL SCHOOL,DOEUNAIDED,DEFAULT,126-NAWADA,110059,WEST DELHI
7070312701,GAGAN BHARATI SR.SEC.PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,127-UTTAM NAGAR,110059,WEST DELHI
7070312702,The Adarsh Model School,DOEUNAIDED,DEFAULT,127-UTTAM NAGAR,110059,WEST DELHI
7070312703,VANI PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,127-UTTAM NAGAR,110059,WEST DELHI
7070312704,ST. MUDGAL PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,127-UTTAM NAGAR,110059,WEST DELHI
7070312705,HOLY CONVENT SCHOOL,DOEUNAIDED,DEFAULT,127-UTTAM NAGAR,110059,WEST DELHI
7070312706,OXFORD CONVENT A-BLOCK,DOEUNAIDED,DEFAULT,127-UTTAM NAGAR,110059,WEST DELHI
7070312707,KAMAL MODEL SR. SEC. SCHOOL,DOEUNAIDED,DEFAULT,127-UTTAM NAGAR,110059,WEST DELHI
7070312801,ST. MICHELL PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,128-BINDAPUR (WEST),110059,WEST DELHI
7070312803,JAIN BHARTI PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,128-BINDAPUR (WEST),110059,WEST DELHI
7070312804,CONVENT OF ST. GARJIYA,DOEUNAIDED,DEFAULT,128-BINDAPUR (WEST),110059,WEST DELHI
7070312805,NEW HOLLY PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,128-BINDAPUR (WEST),110058,WEST DELHI
7070312806,RAMAKRISHNA PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,128-BINDAPUR (WEST),110059,WEST DELHI
7070313501,M B D ARYA M SCHOOL SURAJ VIHAR,DOEUNAIDED,DEFAULT,135-KAKROLA,110078,WEST DELHI
7070313502,"Sunrise Convent Sch, D59/280,Bhart",DOEUNAIDED,DEFAULT,135-KAKROLA,110078,WEST DELHI
7070313601,Hari Krishna Public School,DOEUNAIDED,DEFAULT,136-MATIALA,110059,WEST DELHI
7070313602,G.B.M. PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,136-MATIALA,110078,WEST DELHI
7070313603,SHIKSHA DEEP VIDYALAYA,DOEUNAIDED,DEFAULT,136-MATIALA,110059,WEST DELHI
7070313604,SARASWATI SIKSHA MANDIR,DOEUNAIDED,DEFAULT,136-MATIALA,110059,WEST DELHI
7070313605,MOON LIGHT PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,136-MATIALA,110059,WEST DELHI
7070313606,SAT. SAHEB PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,136-MATIALA,110059,WEST DELHI
7070314801,GIAN VARSHA PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,148-MADHU VIHAR,110059,WEST DELHI
7070314901,PUSA PUBLIC SCHOOL,DOEUNAIDED,DEFAULT,149-RAJINDER NAGER,110018,WEST DELHI
7070315001,KALAWATI VIDYA BHARTI P/S,DOEUNAIDED,DEFAULT,150-PUSA,110008,WEST DELHI
7070403001,MUNDKA  BOYS,MCD,DEFAULT,030-MUNDKA,110041,WEST DELHI
7070403002,MUNDKA  GIRLS,MCD,DEFAULT,030-MUNDKA,110041,WEST DELHI
7070403003,MUNDKA  NEW,MCD,DEFAULT,030-MUNDKA,110041,WEST DELHI
7070403004,TIKRI KALAN - GIRLS,MCD,DEFAULT,030-MUNDKA,110041,WEST DELHI
7070403005,TIKRI KALAN - BOYS,MCD,DEFAULT,030-MUNDKA,110041,WEST DELHI
7070403006,NEELWAL,MCD,DEFAULT,030-MUNDKA,110041,WEST DELHI
7070403007,HIRANKUDNA,MCD,DEFAULT,030-MUNDKA,110041,WEST DELHI
7070403101,J. J. NANGLOI - I/I,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403102,J. J. NANGLOI - I/II,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403103,J. J. NANGLOI - E/I,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403104,J. J. NANGLOI - E/II,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403105,KAMRUDIN NAGAR-II,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403106,KAMRUDIN NAGAR-II,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403107,SWARN PARK  I,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403108,SWARN PARK - II,MCD,DEFAULT,031-NANGLOI JAT,110041,WEST DELHI
7070403201,NILOTHI  I,MCD,DEFAULT,032-NILOTHI,110041,WEST DELHI
7070403202,NILOTHI  II,MCD,DEFAULT,032-NILOTHI,110041,WEST DELHI
7070403203,NANGLOI MAIN  I,MCD,DEFAULT,032-NILOTHI,110041,WEST DELHI
7070403204,NANGLOI MAIN  II,MCD,DEFAULT,032-NILOTHI,110041,WEST DELHI
7070404101,Nangloi Village inner-I,MCD,DEFAULT,041-GURU HARI KISHAN NGR.,110041,WEST DELHI
7070404102,Nangloi Saidan-II,MCD,DEFAULT,041-GURU HARI KISHAN NGR.,110087,WEST DELHI
7070404103,Nangloi Saidan-I,MCD,DEFAULT,041-GURU HARI KISHAN NGR.,110087,WEST DELHI
7070404104,Jwala puri Camp No-5-I,MCD,DEFAULT,041-GURU HARI KISHAN NGR.,110087,WEST DELHI
7070404105,Jwala puri Camp No-5-II,MCD,DEFAULT,041-GURU HARI KISHAN NGR.,110087,WEST DELHI
7070404201,Peera Garhi-II,MCD,DEFAULT,042-PEERA GARHI,110087,WEST DELHI
7070404202,Peera Garhi-I,MCD,DEFAULT,042-PEERA GARHI,110087,WEST DELHI
7070404203,Jwala Puri B-II,MCD,DEFAULT,042-PEERA GARHI,110087,WEST DELHI
7070404204,Jwala Puri B-I,MCD,DEFAULT,042-PEERA GARHI,110087,WEST DELHI
7070404205,Jwala Puri A-II,MCD,DEFAULT,042-PEERA GARHI,110087,WEST DELHI
7070404206,Jwala Puri A-I,MCD,DEFAULT,042-PEERA GARHI,110087,WEST DELHI
7070404301,J.J Nangloi No-2-II,MCD,DEFAULT,043-NANGLOI EAST,110041,WEST DELHI
7070404302,J.J Nangloi No-2-I,MCD,DEFAULT,043-NANGLOI EAST,110041,WEST DELHI
7070404303,Nangloi Village inner-II,MCD,DEFAULT,043-NANGLOI EAST,110041,WEST DELHI
7070404304,Kavita Colony-II,MCD,DEFAULT,043-NANGLOI EAST,110041,WEST DELHI
7070404305,Kavita Colony-I,MCD,DEFAULT,043-NANGLOI EAST,110041,WEST DELHI
7070404306,J.J Nangloi No-3-I,MCD,DEFAULT,043-NANGLOI EAST,110041,WEST DELHI
7070404307,J.J Nangloi No-3-II,MCD,DEFAULT,043-NANGLOI EAST,110041,WEST DELHI
7070404401,NIHAL VIHAR,MCD,DEFAULT,044-QUAMMRUDDIN NGR,110041,WEST DELHI
7070405701,Jwala Heri,MCD,DEFAULT,057-PASCHIM VIHAR (SOUTH),110063,WEST DELHI
7070405801,Multan Nagar,MCD,DEFAULT,058-PASCHIM VIHAR (NORTH),110056,WEST DELHI
7070405802,A-4 Paschim Vihar,MCD,DEFAULT,058-PASCHIM VIHAR (NORTH),110063,WEST DELHI
7070405803,A-5 Paschim Vihar,MCD,DEFAULT,058-PASCHIM VIHAR (NORTH),110063,WEST DELHI
7070405804,Peera Garhi Comp.,MCD,DEFAULT,058-PASCHIM VIHAR (NORTH),110056,WEST DELHI
7070409301,BALJEET NAGAR-I,MCD,DEFAULT,093-BALJIT NAGAR,110008,WEST DELHI
7070409302,BALJEET NAGAR-II,MCD,DEFAULT,093-BALJIT NAGAR,110008,WEST DELHI
7070409401,28 BLOCK WEST PATEL NAGAR,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409402,S BLOCK WEST PATEL NAGAR-I,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409403,S BLOCK WEST PATEL NAGAR-II,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409404,DMS-I,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409405,DMS-II,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409406,PREM NAGAR-I,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409407,PREM NAGAR-II,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409408,NEHRU NAGAR BASTI,MCD,DEFAULT,094-WEST PATEL NAGAR,110008,WEST DELHI
7070409501,22 BLOCK WEST PATEL NAGAR (G),MCD,DEFAULT,095-EAST PATEL NAGAR,110008,WEST DELHI
7070409502,22 BLOCK WEST PATEL NAGAR (G),MCD,DEFAULT,095-EAST PATEL NAGAR,110008,WEST DELHI
7070409503,22 BLOCK WEST PATEL NAGAR (B),MCD,DEFAULT,095-EAST PATEL NAGAR,110008,WEST DELHI
7070409504,ANAND PARVAT-I,MCD,DEFAULT,095-EAST PATEL NAGAR,110005,WEST DELHI
7070409505,ANAND PARVAT-II,MCD,DEFAULT,095-EAST PATEL NAGAR,110005,WEST DELHI
7070409506,THAN SINGH NAGAR-I,MCD,DEFAULT,095-EAST PATEL NAGAR,110005,WEST DELHI
7070409507,THAN SINGH NAGAR-II,MCD,DEFAULT,095-EAST PATEL NAGAR,110005,WEST DELHI
7070409601,OLD RANJEET NAGAR,MCD,DEFAULT,096-NEW RANJIT NAGAR,110008,WEST DELHI
7070409602,NEW  RANJEET NAGAR,MCD,DEFAULT,096-NEW RANJIT NAGAR,110008,WEST DELHI
7070409603,MOLLAR BASTI,MCD,DEFAULT,096-NEW RANJIT NAGAR,110008,WEST DELHI
7070409604,SHADI KHAM PUR,MCD,DEFAULT,096-NEW RANJIT NAGAR,110008,WEST DELHI
7070409605,J J SHADIPUR-I,MCD,DEFAULT,096-NEW RANJIT NAGAR,110008,WEST DELHI
7070409606,J J SHADIPUR-II,MCD,DEFAULT,096-NEW RANJIT NAGAR,110008,WEST DELHI
7070409607,DTC COLONY,MCD,DEFAULT,096-NEW RANJIT NAGAR,110008,WEST DELHI
7070409701,Sarswati Garden,MCD,DEFAULT,097-KIRTI NAGAR,110015,WEST DELHI
7070409702,Kirti Nagar Ind. Area,MCD,DEFAULT,097-KIRTI NAGAR,110015,WEST DELHI
7070409703,Ramesh Nagar No.-3,MCD,DEFAULT,097-KIRTI NAGAR,110015,WEST DELHI
7070409704,Ramesh Nagar No.-2,MCD,DEFAULT,097-KIRTI NAGAR,110015,WEST DELHI
7070409705,Ramesh Nagar No.-1 Girls,MCD,DEFAULT,097-KIRTI NAGAR,110015,WEST DELHI
7070409706,Ramesh Nagar No.-1 Boys,MCD,DEFAULT,097-KIRTI NAGAR,110015,WEST DELHI
7070409801,Mansarovar Garden,MCD,DEFAULT,098-MANSAROVAR GARDEN,110015,WEST DELHI
7070409802,Chuna Bhatti-II,MCD,DEFAULT,098-MANSAROVAR GARDEN,110015,WEST DELHI
7070409803,Chuna Bhatti-I,MCD,DEFAULT,098-MANSAROVAR GARDEN,110015,WEST DELHI
7070409901,Ashoka Park extn.,MCD,DEFAULT,099-MOTI NAGAR,110026,WEST DELHI
7070409902,Moti Nagar South,MCD,DEFAULT,099-MOTI NAGAR,110015,WEST DELHI
7070409903,Moti Nagar West,MCD,DEFAULT,099-MOTI NAGAR,110015,WEST DELHI
7070409904,Moti Nagar East,MCD,DEFAULT,099-MOTI NAGAR,110015,WEST DELHI
7070409905,Sudarshan Park-II,MCD,DEFAULT,099-MOTI NAGAR,110015,WEST DELHI
7070409906,Sudarshan Park-I,MCD,DEFAULT,099-MOTI NAGAR,110015,WEST DELHI
7070410001,Karam Pura No-3,MCD,DEFAULT,100-KARAM PURA,110015,WEST DELHI
7070410002,H.I-Block Karam Pura,MCD,DEFAULT,100-KARAM PURA,110015,WEST DELHI
7070410003,G-Block Karam Pura,MCD,DEFAULT,100-KARAM PURA,110015,WEST DELHI
7070410101,J.J No-2 Raghubir Nagar,MCD,DEFAULT,101-RAJA GARDEN,110027,WEST DELHI
7070410102,Shivaji Enclave,MCD,DEFAULT,101-RAJA GARDEN,110027,WEST DELHI
7070410103,Vishal Enclave,MCD,DEFAULT,101-RAJA GARDEN,110027,WEST DELHI
7070410104,Basai Dara Pur,MCD,DEFAULT,101-RAJA GARDEN,110015,WEST DELHI
7070410201,B-3 Raghuubir Nagar-II,MCD,DEFAULT,102-RAGHUBIR NAGAR,110027,WEST DELHI
7070410202,B-3 Raghuubir Nagar-I,MCD,DEFAULT,102-RAGHUBIR NAGAR,110027,WEST DELHI
7070410203,B-2 Raghuubir Nagar-II,MCD,DEFAULT,102-RAGHUBIR NAGAR,110027,WEST DELHI
7070410204,B-2 Raghuubir Nagar-I,MCD,DEFAULT,102-RAGHUBIR NAGAR,110027,WEST DELHI
7070410205,M-BlockRaghuubir Nagar-II,MCD,DEFAULT,102-RAGHUBIR NAGAR,110027,WEST DELHI
7070410206,M-Block Raghuubir Nagar-I,MCD,DEFAULT,102-RAGHUBIR NAGAR,110027,WEST DELHI
7070410301,Punjabi Bagh Vistar,MCD,DEFAULT,103-PUNJABI BAGH,110063,WEST DELHI
7070410302,Punjabi Bagh Road No-66-II,MCD,DEFAULT,103-PUNJABI BAGH,110026,WEST DELHI
7070410303,Punjabi Bagh Road No-66-I,MCD,DEFAULT,103-PUNJABI BAGH,110026,WEST DELHI
7070410304,Shivaji Park,MCD,DEFAULT,103-PUNJABI BAGH,110026,WEST DELHI
7070410401,Janta Quarter Paschim Puri,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410402,Madi Pur Village No-2-II,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410403,Madi Pur Village No-2-I,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410404,Madi Pur Village No-1-II,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410405,Madi Pur Village No-1-I,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410406,J.J Madi Puri,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410407,1212 Paschim Puri-II,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410408,1212 Paschim Puri-I,MCD,DEFAULT,104-MADIPUR,110063,WEST DELHI
7070410501,Tatar Pur,MCD,DEFAULT,105-RAJOURI GARDEN,110027,WEST DELHI
7070410502,Rajouri Vistar,MCD,DEFAULT,105-RAJOURI GARDEN,110027,WEST DELHI
7070410503,Rajouri Main,MCD,DEFAULT,105-RAJOURI GARDEN,110027,WEST DELHI
7070410504,Rajouri South,MCD,DEFAULT,105-RAJOURI GARDEN,110027,WEST DELHI
7070410505,J.J No-1 Tagore Garden-II,MCD,DEFAULT,105-RAJOURI GARDEN,110027,WEST DELHI
7070410506,EA.Tagore garden-II,MCD,DEFAULT,105-RAJOURI GARDEN,110027,WEST DELHI
7070410601,Mukerjee Park,MCD,DEFAULT,106-TAGORE GARDEN,110018,WEST DELHI
7070410602,Transit Camp. Raghubir Nagar,MCD,DEFAULT,106-TAGORE GARDEN,110027,WEST DELHI
7070410603,J.J No-1 Tagore Garden-I,MCD,DEFAULT,106-TAGORE GARDEN,110027,WEST DELHI
7070410604,EA.Tagore garden-I,MCD,DEFAULT,106-TAGORE GARDEN,110027,WEST DELHI
7070410701,Chaukhandi Old-II,MCD,DEFAULT,107-VISHNU GARDEN,110018,WEST DELHI
7070410702,Vishnu Garden-II,MCD,DEFAULT,107-VISHNU GARDEN,110018,WEST DELHI
7070410703,Vishnu Garden-I,MCD,DEFAULT,107-VISHNU GARDEN,110018,WEST DELHI
7070410704,Chand Nagar B-II,MCD,DEFAULT,107-VISHNU GARDEN,110018,WEST DELHI
7070410705,Chand Nagar B-I,MCD,DEFAULT,107-VISHNU GARDEN,110018,WEST DELHI
7070410706,Chaukhandi New,MCD,DEFAULT,107-VISHNU GARDEN,110018,WEST DELHI
7070410707,Chaukhandi Old-I,MCD,DEFAULT,107-VISHNU GARDEN,110018,WEST DELHI
7070410801,Khyala Old -II,MCD,DEFAULT,108-KHYALA WEST,110018,WEST DELHI
7070410802,Khyala Old -I,MCD,DEFAULT,108-KHYALA WEST,110018,WEST DELHI
7070410803,Khyala New-II,MCD,DEFAULT,108-KHYALA WEST,110018,WEST DELHI
7070410804,Khyala New-I,MCD,DEFAULT,108-KHYALA WEST,110018,WEST DELHI
7070410901,Guru Nanak Pura,MCD,DEFAULT,109-JANAKPURI NORTH,110018,WEST DELHI
7070410902,Hari Nagar L-Block,MCD,DEFAULT,109-JANAKPURI NORTH,110064,WEST DELHI
7070410903,B-2-B Janak Puri,MCD,DEFAULT,109-JANAKPURI NORTH,110058,WEST DELHI
